departure_hour,Scenario,Station_Name,Ridership_Number,count_journey_time,Hourly_Ridership_uniform,per_train_uniform,Hourly_Ridership_smoothed,per_train_smoothed,lat,lon
10,Ridership_2040_HSR2,Hillsdale,23752,7,4750.400000000001,678.6285714285715,2375.2000000000003,339.31428571428575,37.54157217114981,-122.30068921820495
10,Ridership_2040_HSR2,Lawrence,12227,7,2445.4,349.34285714285716,1222.7,174.67142857142858,37.37054208586365,-121.99678611573393
10,Ridership_2040_HSR2,Menlo Park,20070,7,4014.0,573.4285714285714,2007.0,286.7142857142857,37.45481747441266,-122.18234505381756
10,Ridership_2040_HSR2,Millbrae,25266,8,5053.200000000001,631.6500000000001,2526.6000000000004,315.82500000000005,37.60005813774365,-122.38716357110485
10,Ridership_2040_HSR2,Morgan Hill,126,7,25.200000000000003,3.6000000000000005,12.600000000000001,1.8000000000000003,37.12973319634205,-121.650645664784
10,Ridership_2040_HSR2,Mountain View,20230,7,4046.0,578.0,2023.0,289.0,37.39445754646227,-122.07593286878692
10,Ridership_2040_HSR2,Palo Alto,22596,7,4519.2,645.6,2259.6,322.8,37.44319218110702,-122.16441235036379
10,Ridership_2040_HSR2,Redwood City,21689,7,4337.8,619.6857142857143,2168.9,309.84285714285716,37.48575969310709,-122.23136195740514
10,Ridership_2040_HSR2,San Antonio,19509,7,3901.8,557.4,1950.9,278.7,37.407509282199506,-122.10751724793137
10,Ridership_2040_HSR2,San Bruno,23733,8,4746.6,593.325,2373.3,296.6625,37.630742889729746,-122.41180196248293
10,Ridership_2040_HSR2,San Carlos,21500,7,4300.0,614.2857142857143,2150.0,307.14285714285717,37.50812619416385,-122.26029797578131
10,Ridership_2040_HSR2,San Jose Diridon,8588,7,1717.6000000000001,245.3714285714286,858.8000000000001,122.6857142857143,37.32973433784033,-121.90337965869688
10,Ridership_2040_HSR2,San Mateo,23995,7,4799.0,685.5714285714286,2399.5,342.7857142857143,37.5681603459612,-122.32391967532075
10,Ridership_2040_HSR2,Santa Clara,9962,7,1992.4,284.62857142857143,996.2,142.31428571428572,37.353207282614996,-121.93549376712492
10,Ridership_2040_HSR2,South San Francisco,23938,8,4787.6,598.45,2393.8,299.225,37.65434311314393,-122.40632367452082
10,Ridership_2040_HSR2,Sunnyvale,16665,7,3333.0,476.14285714285717,1666.5,238.07142857142858,37.37884425148521,-122.03140710781794
10,Ridership_2040_HSR2,Tamien,2043,7,408.6,58.371428571428574,204.3,29.185714285714287,37.31274326682811,-121.88475697613043
10,Ridership_2040_HSR2,Transbay,13242,8,2648.4,331.05,1324.2,165.525,37.789051867125714,-122.39702424974188
10,Ridership_2040_high,22nd St,22267,12,4453.400000000001,371.11666666666673,2226.7000000000003,185.55833333333337,37.757576360740146,-122.39241209707016
10,Ridership_2040_high,4th and King,20807,12,4161.400000000001,346.78333333333336,2080.7000000000003,173.39166666666668,37.77673761681249,-122.39494716886722
10,Ridership_2040_high,Atherton,17477,10,3495.4,349.54,1747.7,174.77,37.46447556254199,-122.19767440578178
10,Ridership_2040_high,Bayshore,21695,12,4339.0,361.5833333333333,2169.5,180.79166666666666,37.707716194010786,-122.40181692100869
10,Ridership_2040_high,Belmont,18543,7,3708.6000000000004,529.8000000000001,1854.3000000000002,264.90000000000003,37.52120335901958,-122.27624353516848
10,Ridership_2040_high,Blossom Hill,1329,9,265.8,29.533333333333335,132.9,14.766666666666667,37.252451211010396,-121.79772696072882
10,Ridership_2040_high,Broadway,20923,11,4184.6,380.41818181818184,2092.3,190.20909090909092,37.58728824070041,-122.36206316363042
10,Ridership_2040_high,Burlingame,20683,11,4136.6,376.05454545454546,2068.3,188.02727272727273,37.579784239598354,-122.34406869702896
10,Ridership_2040_high,California Ave,18723,9,3744.6000000000004,416.0666666666667,1872.3000000000002,208.03333333333336,37.428924920324114,-122.14130909428673
10,Ridership_2040_high,Capitol,1810,9,362.0,40.22222222222222,181.0,20.11111111111111,37.28400149341915,-121.84184124217718
10,Ridership_2040_high,Gilroy,183,9,36.6,4.066666666666666,18.3,2.033333333333333,37.004510163602646,-121.56675298501878
10,Ridership_2040_high,Hayward Park,20104,11,4020.8,365.52727272727276,2010.4,182.76363636363638,37.5529445877276,-122.30942618742424
10,Ridership_2040_high,Hillsdale,20910,11,4182.0,380.1818181818182,2091.0,190.0909090909091,37.54157217114981,-122.30068921820495
10,Ridership_2040_high,Lawrence,12012,5,2402.4,480.48,1201.2,240.24,37.37054208586365,-121.99678611573393
10,Ridership_2040_high,Menlo Park,18146,10,3629.2000000000003,362.92,1814.6000000000001,181.46,37.45481747441266,-122.18234505381756
10,Ridership_2040_high,Millbrae,22547,12,4509.400000000001,375.78333333333336,2254.7000000000003,187.89166666666668,37.60005813774365,-122.38716357110485
10,Ridership_2040_high,Morgan Hill,406,9,81.2,9.022222222222222,40.6,4.511111111111111,37.12973319634205,-121.650645664784
10,Ridership_2040_high,Mountain View,21097,9,4219.400000000001,468.8222222222223,2109.7000000000003,234.41111111111115,37.39445754646227,-122.07593286878692
10,Ridership_2040_high,Palo Alto,20884,10,4176.8,417.68,2088.4,208.84,37.44319218110702,-122.16441235036379
10,Ridership_2040_high,Redwood City,20342,10,4068.4,406.84000000000003,2034.2,203.42000000000002,37.48575969310709,-122.23136195740514
10,Ridership_2040_high,San Antonio,18722,9,3744.4,416.0444444444445,1872.2,208.02222222222224,37.407509282199506,-122.10751724793137
10,Ridership_2040_high,San Bruno,21432,12,4286.400000000001,357.20000000000005,2143.2000000000003,178.60000000000002,37.630742889729746,-122.41180196248293
10,Ridership_2040_high,San Carlos,19418,7,3883.6000000000004,554.8000000000001,1941.8000000000002,277.40000000000003,37.50812619416385,-122.26029797578131
10,Ridership_2040_high,San Jose Diridon,10995,9,2199.0,244.33333333333334,1099.5,122.16666666666667,37.32973433784033,-121.90337965869688
10,Ridership_2040_high,San Mateo,20853,11,4170.6,379.1454545454546,2085.3,189.5727272727273,37.5681603459612,-122.32391967532075
10,Ridership_2040_high,Santa Clara,11150,5,2230.0,446.0,1115.0,223.0,37.353207282614996,-121.93549376712492
10,Ridership_2040_high,South San Francisco,22373,12,4474.6,372.8833333333334,2237.3,186.4416666666667,37.65434311314393,-122.40632367452082
10,Ridership_2040_high,Sunnyvale,17321,9,3464.2000000000003,384.91111111111115,1732.1000000000001,192.45555555555558,37.37884425148521,-122.03140710781794
10,Ridership_2040_high,Tamien,4288,9,857.6,95.28888888888889,428.8,47.644444444444446,37.31274326682811,-121.88475697613043
10,Ridership_2040_high,Transbay,10482,12,2096.4,174.70000000000002,1048.2,87.35000000000001,37.789051867125714,-122.39702424974188
10,Ridership_2040_moderate,22nd St,19364,10,3872.8,387.28000000000003,1936.4,193.64000000000001,37.757576360740146,-122.39241209707016
10,Ridership_2040_moderate,4th and King,19241,10,3848.2000000000003,384.82000000000005,1924.1000000000001,192.41000000000003,37.77673761681249,-122.39494716886722
10,Ridership_2040_moderate,Atherton,11578,5,2315.6,463.12,1157.8,231.56,37.46447556254199,-122.19767440578178
10,Ridership_2040_moderate,Bayshore,18758,10,3751.6000000000004,375.16,1875.8000000000002,187.58,37.707716194010786,-122.40181692100869
10,Ridership_2040_moderate,Belmont,14256,8,2851.2000000000003,356.40000000000003,1425.6000000000001,178.20000000000002,37.52120335901958,-122.27624353516848
10,Ridership_2040_moderate,Blossom Hill,1074,9,214.8,23.866666666666667,107.4,11.933333333333334,37.252451211010396,-121.79772696072882
10,Ridership_2040_moderate,Broadway,17522,8,3504.4,438.05,1752.2,219.025,37.58728824070041,-122.36206316363042
10,Ridership_2040_moderate,Burlingame,17344,8,3468.8,433.6,1734.4,216.8,37.579784239598354,-122.34406869702896
10,Ridership_2040_moderate,California Ave,13179,8,2635.8,329.475,1317.9,164.7375,37.428924920324114,-122.14130909428673
10,Ridership_2040_moderate,Capitol,1075,9,215.0,23.88888888888889,107.5,11.944444444444445,37.28400149341915,-121.84184124217718
10,Ridership_2040_moderate,Gilroy,125,9,25.0,2.7777777777777777,12.5,1.3888888888888888,37.004510163602646,-121.56675298501878
10,Ridership_2040_moderate,Hayward Park,16449,8,3289.8,411.225,1644.9,205.6125,37.5529445877276,-122.30942618742424
10,Ridership_2040_moderate,Hillsdale,16767,8,3353.4,419.175,1676.7,209.5875,37.54157217114981,-122.30068921820495
10,Ridership_2040_moderate,Lawrence,7744,5,1548.8000000000002,309.76000000000005,774.4000000000001,154.88000000000002,37.37054208586365,-121.99678611573393
10,Ridership_2040_moderate,Menlo Park,12262,5,2452.4,490.48,1226.2,245.24,37.45481747441266,-122.18234505381756
10,Ridership_2040_moderate,Millbrae,19243,10,3848.6000000000004,384.86,1924.3000000000002,192.43,37.60005813774365,-122.38716357110485
10,Ridership_2040_moderate,Morgan Hill,308,9,61.6,6.844444444444445,30.8,3.4222222222222225,37.12973319634205,-121.650645664784
10,Ridership_2040_moderate,Mountain View,15507,8,3101.4,387.675,1550.7,193.8375,37.39445754646227,-122.07593286878692
10,Ridership_2040_moderate,Palo Alto,14431,8,2886.2000000000003,360.77500000000003,1443.1000000000001,180.38750000000002,37.44319218110702,-122.16441235036379
10,Ridership_2040_moderate,Redwood City,14116,8,2823.2000000000003,352.90000000000003,1411.6000000000001,176.45000000000002,37.48575969310709,-122.23136195740514
10,Ridership_2040_moderate,San Antonio,13209,8,2641.8,330.225,1320.9,165.1125,37.407509282199506,-122.10751724793137
10,Ridership_2040_moderate,San Bruno,18350,10,3670.0,367.0,1835.0,183.5,37.630742889729746,-122.41180196248293
10,Ridership_2040_moderate,San Carlos,14013,8,2802.6000000000004,350.32500000000005,1401.3000000000002,175.16250000000002,37.50812619416385,-122.26029797578131
10,Ridership_2040_moderate,San Jose Diridon,7326,9,1465.2,162.8,732.6,81.4,37.32973433784033,-121.90337965869688
10,Ridership_2040_moderate,San Mateo,17034,8,3406.8,425.85,1703.4,212.925,37.5681603459612,-122.32391967532075
10,Ridership_2040_moderate,Santa Clara,7486,5,1497.2,299.44,748.6,149.72,37.353207282614996,-121.93549376712492
10,Ridership_2040_moderate,South San Francisco,19265,10,3853.0,385.3,1926.5,192.65,37.65434311314393,-122.40632367452082
10,Ridership_2040_moderate,Sunnyvale,12466,8,2493.2000000000003,311.65000000000003,1246.6000000000001,155.82500000000002,37.37884425148521,-122.03140710781794
10,Ridership_2040_moderate,Tamien,1843,9,368.6,40.955555555555556,184.3,20.477777777777778,37.31274326682811,-121.88475697613043
10,Ridership_2040_moderate,Transbay,10907,10,2181.4,218.14000000000001,1090.7,109.07000000000001,37.789051867125714,-122.39702424974188
11,Ridership_2017_observed,Bayshore,16,1,4.0,4.0,4.0,4.0,37.707716194010786,-122.40181692100869
11,Ridership_2017_observed,Belmont,465,1,116.25,116.25,116.25,116.25,37.52120335901958,-122.27624353516848
11,Ridership_2017_observed,Burlingame,324,1,81.0,81.0,81.0,81.0,37.579784239598354,-122.34406869702896
11,Ridership_2017_observed,California Ave,499,1,124.75,124.75,124.75,124.75,37.428924920324114,-122.14130909428673
11,Ridership_2017_observed,Hayward Park,382,1,95.5,95.5,95.5,95.5,37.5529445877276,-122.30942618742424
11,Ridership_2017_observed,Hillsdale,450,1,112.5,112.5,112.5,112.5,37.54157217114981,-122.30068921820495
11,Ridership_2017_observed,Lawrence,284,1,71.0,71.0,71.0,71.0,37.37054208586365,-121.99678611573393
11,Ridership_2017_observed,Menlo Park,511,1,127.75,127.75,127.75,127.75,37.45481747441266,-122.18234505381756
11,Ridership_2017_observed,Millbrae,268,1,67.0,67.0,67.0,67.0,37.60005813774365,-122.38716357110485
11,Ridership_2017_observed,Mountain View,491,1,122.75,122.75,122.75,122.75,37.39445754646227,-122.07593286878692
11,Ridership_2017_observed,Palo Alto,649,1,162.25,162.25,162.25,162.25,37.44319218110702,-122.16441235036379
11,Ridership_2017_observed,Redwood City,531,1,132.75,132.75,132.75,132.75,37.48575969310709,-122.23136195740514
11,Ridership_2017_observed,San Antonio,492,1,123.0,123.0,123.0,123.0,37.407509282199506,-122.10751724793137
11,Ridership_2017_observed,San Bruno,72,1,18.0,18.0,18.0,18.0,37.630742889729746,-122.41180196248293
11,Ridership_2017_observed,San Carlos,469,1,117.25,117.25,117.25,117.25,37.50812619416385,-122.26029797578131
11,Ridership_2017_observed,San Jose Diridon,182,1,45.5,45.5,45.5,45.5,37.32973433784033,-121.90337965869688
11,Ridership_2017_observed,San Mateo,384,1,96.0,96.0,96.0,96.0,37.5681603459612,-122.32391967532075
11,Ridership_2017_observed,Santa Clara,243,1,60.75,60.75,60.75,60.75,37.353207282614996,-121.93549376712492
11,Ridership_2017_observed,South San Francisco,33,1,8.25,8.25,8.25,8.25,37.65434311314393,-122.40632367452082
11,Ridership_2017_observed,Sunnyvale,374,1,93.5,93.5,93.5,93.5,37.37884425148521,-122.03140710781794
11,Ridership_2040_HSR2,22nd St,2844,5,711.0,142.2,711.0,142.2,37.757576360740146,-122.39241209707016
11,Ridership_2040_HSR2,4th and King,2571,8,642.75,80.34375,642.75,80.34375,37.77673761681249,-122.39494716886722
11,Ridership_2040_HSR2,Atherton,2859,5,714.75,142.95,714.75,142.95,37.46447556254199,-122.19767440578178
11,Ridership_2040_HSR2,Bayshore,2950,5,737.5,147.5,737.5,147.5,37.707716194010786,-122.40181692100869
11,Ridership_2040_HSR2,Belmont,3084,5,771.0,154.2,771.0,154.2,37.52120335901958,-122.27624353516848
11,Ridership_2040_HSR2,Broadway,3158,5,789.5,157.9,789.5,157.9,37.58728824070041,-122.36206316363042
11,Ridership_2040_HSR2,Burlingame,3152,5,788.0,157.6,788.0,157.6,37.579784239598354,-122.34406869702896
11,Ridership_2040_HSR2,California Ave,2500,5,625.0,125.0,625.0,125.0,37.428924920324114,-122.14130909428673
11,Ridership_2040_HSR2,Gilroy,0,5,0.0,0.0,0.0,0.0,37.004510163602646,-121.56675298501878
11,Ridership_2040_HSR2,Hayward Park,3206,5,801.5,160.3,801.5,160.3,37.5529445877276,-122.30942618742424
11,Ridership_2040_HSR2,Hillsdale,3304,5,826.0,165.2,826.0,165.2,37.54157217114981,-122.30068921820495
11,Ridership_2040_HSR2,Lawrence,1429,5,357.25,71.45,357.25,71.45,37.37054208586365,-121.99678611573393
11,Ridership_2040_HSR2,Menlo Park,2882,5,720.5,144.1,720.5,144.1,37.45481747441266,-122.18234505381756
11,Ridership_2040_HSR2,Millbrae,3258,5,814.5,162.9,814.5,162.9,37.60005813774365,-122.38716357110485
11,Ridership_2040_HSR2,Mountain View,2286,5,571.5,114.3,571.5,114.3,37.39445754646227,-122.07593286878692
11,Ridership_2040_HSR2,Palo Alto,3134,5,783.5,156.7,783.5,156.7,37.44319218110702,-122.16441235036379
11,Ridership_2040_HSR2,Redwood City,3164,5,791.0,158.2,791.0,158.2,37.48575969310709,-122.23136195740514
11,Ridership_2040_HSR2,San Antonio,2326,5,581.5,116.3,581.5,116.3,37.407509282199506,-122.10751724793137
11,Ridership_2040_HSR2,San Bruno,2941,5,735.25,147.05,735.25,147.05,37.630742889729746,-122.41180196248293
11,Ridership_2040_HSR2,San Carlos,3060,5,765.0,153.0,765.0,153.0,37.50812619416385,-122.26029797578131
11,Ridership_2040_HSR2,San Jose Diridon,981,5,245.25,49.05,245.25,49.05,37.32973433784033,-121.90337965869688
11,Ridership_2040_HSR2,San Mateo,3297,5,824.25,164.85,824.25,164.85,37.5681603459612,-122.32391967532075
11,Ridership_2040_HSR2,Santa Clara,1169,5,292.25,58.45,292.25,58.45,37.353207282614996,-121.93549376712492
11,Ridership_2040_HSR2,South San Francisco,2959,5,739.75,147.95,739.75,147.95,37.65434311314393,-122.40632367452082
11,Ridership_2040_HSR2,Sunnyvale,1835,5,458.75,91.75,458.75,91.75,37.37884425148521,-122.03140710781794
11,Ridership_2040_HSR2,Tamien,189,5,47.25,9.45,47.25,9.45,37.31274326682811,-121.88475697613043
11,Ridership_2040_HSR2,Transbay,1399,8,349.75,43.71875,349.75,43.71875,37.789051867125714,-122.39702424974188
11,Ridership_2040_high,22nd St,3625,10,906.25,90.625,906.25,90.625,37.757576360740146,-122.39241209707016
11,Ridership_2040_high,4th and King,3346,10,836.5,83.65,836.5,83.65,37.77673761681249,-122.39494716886722
11,Ridership_2040_high,Atherton,3092,6,773.0,128.83333333333334,773.0,128.83333333333334,37.46447556254199,-122.19767440578178
11,Ridership_2040_high,Bayshore,3427,10,856.75,85.675,856.75,85.675,37.707716194010786,-122.40181692100869
11,Ridership_2040_high,Belmont,3012,6,753.0,125.5,753.0,125.5,37.52120335901958,-122.27624353516848
11,Ridership_2040_high,Blossom Hill,299,8,74.75,9.34375,74.75,9.34375,37.252451211010396,-121.79772696072882
11,Ridership_2040_high,Broadway,3380,6,845.0,140.83333333333334,845.0,140.83333333333334,37.58728824070041,-122.36206316363042
11,Ridership_2040_high,Burlingame,3325,6,831.25,138.54166666666666,831.25,138.54166666666666,37.579784239598354,-122.34406869702896
11,Ridership_2040_high,California Ave,2694,6,673.5,112.25,673.5,112.25,37.428924920324114,-122.14130909428673
11,Ridership_2040_high,Capitol,419,8,104.75,13.09375,104.75,13.09375,37.28400149341915,-121.84184124217718
11,Ridership_2040_high,Gilroy,58,8,14.5,1.8125,14.5,1.8125,37.004510163602646,-121.56675298501878
11,Ridership_2040_high,Hayward Park,3116,6,779.0,129.83333333333334,779.0,129.83333333333334,37.5529445877276,-122.30942618742424
11,Ridership_2040_high,Hillsdale,3361,6,840.25,140.04166666666666,840.25,140.04166666666666,37.54157217114981,-122.30068921820495
11,Ridership_2040_high,Lawrence,1643,6,410.75,68.45833333333333,410.75,68.45833333333333,37.37054208586365,-121.99678611573393
11,Ridership_2040_high,Menlo Park,3151,6,787.75,131.29166666666666,787.75,131.29166666666666,37.45481747441266,-122.18234505381756
11,Ridership_2040_high,Millbrae,3701,10,925.25,92.525,925.25,92.525,37.60005813774365,-122.38716357110485
11,Ridership_2040_high,Morgan Hill,126,8,31.5,3.9375,31.5,3.9375,37.12973319634205,-121.650645664784
11,Ridership_2040_high,Mountain View,2881,6,720.25,120.04166666666667,720.25,120.04166666666667,37.39445754646227,-122.07593286878692
11,Ridership_2040_high,Palo Alto,3683,6,920.75,153.45833333333334,920.75,153.45833333333334,37.44319218110702,-122.16441235036379
11,Ridership_2040_high,Redwood City,3540,6,885.0,147.5,885.0,147.5,37.48575969310709,-122.23136195740514
11,Ridership_2040_high,San Antonio,2695,6,673.75,112.29166666666667,673.75,112.29166666666667,37.407509282199506,-122.10751724793137
11,Ridership_2040_high,San Bruno,3336,10,834.0,83.4,834.0,83.4,37.630742889729746,-122.41180196248293
11,Ridership_2040_high,San Carlos,3089,6,772.25,128.70833333333334,772.25,128.70833333333334,37.50812619416385,-122.26029797578131
11,Ridership_2040_high,San Jose Diridon,1611,8,402.75,50.34375,402.75,50.34375,37.32973433784033,-121.90337965869688
11,Ridership_2040_high,San Mateo,3245,6,811.25,135.20833333333334,811.25,135.20833333333334,37.5681603459612,-122.32391967532075
11,Ridership_2040_high,Santa Clara,1606,6,401.5,66.91666666666667,401.5,66.91666666666667,37.353207282614996,-121.93549376712492
11,Ridership_2040_high,South San Francisco,3666,10,916.5,91.65,916.5,91.65,37.65434311314393,-122.40632367452082
11,Ridership_2040_high,Sunnyvale,2306,6,576.5,96.08333333333333,576.5,96.08333333333333,37.37884425148521,-122.03140710781794
11,Ridership_2040_high,Tamien,698,8,174.5,21.8125,174.5,21.8125,37.31274326682811,-121.88475697613043
11,Ridership_2040_high,Transbay,1982,10,495.5,49.55,495.5,49.55,37.789051867125714,-122.39702424974188
11,Ridership_2040_moderate,22nd St,3854,10,963.5,96.35,963.5,96.35,37.757576360740146,-122.39241209707016
11,Ridership_2040_moderate,4th and King,3561,10,890.25,89.025,890.25,89.025,37.77673761681249,-122.39494716886722
11,Ridership_2040_moderate,Atherton,3456,7,864.0,123.42857142857143,864.0,123.42857142857143,37.46447556254199,-122.19767440578178
11,Ridership_2040_moderate,Bayshore,3898,10,974.5,97.45,974.5,97.45,37.707716194010786,-122.40181692100869
11,Ridership_2040_moderate,Belmont,3713,7,928.25,132.60714285714286,928.25,132.60714285714286,37.52120335901958,-122.27624353516848
11,Ridership_2040_moderate,Blossom Hill,241,8,60.25,7.53125,60.25,7.53125,37.252451211010396,-121.79772696072882
11,Ridership_2040_moderate,Broadway,3941,7,985.25,140.75,985.25,140.75,37.58728824070041,-122.36206316363042
11,Ridership_2040_moderate,Burlingame,3934,7,983.5,140.5,983.5,140.5,37.579784239598354,-122.34406869702896
11,Ridership_2040_moderate,California Ave,3093,7,773.25,110.46428571428571,773.25,110.46428571428571,37.428924920324114,-122.14130909428673
11,Ridership_2040_moderate,Capitol,333,8,83.25,10.40625,83.25,10.40625,37.28400149341915,-121.84184124217718
11,Ridership_2040_moderate,Gilroy,43,8,10.75,1.34375,10.75,1.34375,37.004510163602646,-121.56675298501878
11,Ridership_2040_moderate,Hayward Park,3841,7,960.25,137.17857142857142,960.25,137.17857142857142,37.5529445877276,-122.30942618742424
11,Ridership_2040_moderate,Hillsdale,4029,7,1007.25,143.89285714285714,1007.25,143.89285714285714,37.54157217114981,-122.30068921820495
11,Ridership_2040_moderate,Lawrence,1979,7,494.75,70.67857142857143,494.75,70.67857142857143,37.37054208586365,-121.99678611573393
11,Ridership_2040_moderate,Menlo Park,3510,7,877.5,125.35714285714286,877.5,125.35714285714286,37.45481747441266,-122.18234505381756
11,Ridership_2040_moderate,Millbrae,4182,10,1045.5,104.55,1045.5,104.55,37.60005813774365,-122.38716357110485
11,Ridership_2040_moderate,Morgan Hill,97,8,24.25,3.03125,24.25,3.03125,37.12973319634205,-121.650645664784
11,Ridership_2040_moderate,Mountain View,3078,7,769.5,109.92857142857143,769.5,109.92857142857143,37.39445754646227,-122.07593286878692
11,Ridership_2040_moderate,Palo Alto,3922,7,980.5,140.07142857142858,980.5,140.07142857142858,37.44319218110702,-122.16441235036379
11,Ridership_2040_moderate,Redwood City,3874,7,968.5,138.35714285714286,968.5,138.35714285714286,37.48575969310709,-122.23136195740514
11,Ridership_2040_moderate,San Antonio,3110,7,777.5,111.07142857142857,777.5,111.07142857142857,37.407509282199506,-122.10751724793137
11,Ridership_2040_moderate,San Bruno,3925,10,981.25,98.125,981.25,98.125,37.630742889729746,-122.41180196248293
11,Ridership_2040_moderate,San Carlos,3644,7,911.0,130.14285714285714,911.0,130.14285714285714,37.50812619416385,-122.26029797578131
11,Ridership_2040_moderate,San Jose Diridon,1561,8,390.25,48.78125,390.25,48.78125,37.32973433784033,-121.90337965869688
11,Ridership_2040_moderate,San Mateo,3877,7,969.25,138.46428571428572,969.25,138.46428571428572,37.5681603459612,-122.32391967532075
11,Ridership_2040_moderate,Santa Clara,1762,7,440.5,62.92857142857143,440.5,62.92857142857143,37.353207282614996,-121.93549376712492
11,Ridership_2040_moderate,South San Francisco,4098,10,1024.5,102.45,1024.5,102.45,37.65434311314393,-122.40632367452082
11,Ridership_2040_moderate,Sunnyvale,2578,7,644.5,92.07142857142857,644.5,92.07142857142857,37.37884425148521,-122.03140710781794
11,Ridership_2040_moderate,Tamien,609,8,152.25,19.03125,152.25,19.03125,37.31274326682811,-121.88475697613043
11,Ridership_2040_moderate,Transbay,2093,10,523.25,52.325,523.25,52.325,37.789051867125714,-122.39702424974188
12,Ridership_2017_observed,Bayshore,16,1,4.0,4.0,4.0,4.0,37.707716194010786,-122.40181692100869
12,Ridership_2017_observed,Belmont,465,1,116.25,116.25,116.25,116.25,37.52120335901958,-122.27624353516848
12,Ridership_2017_observed,Burlingame,324,1,81.0,81.0,81.0,81.0,37.579784239598354,-122.34406869702896
12,Ridership_2017_observed,California Ave,499,1,124.75,124.75,124.75,124.75,37.428924920324114,-122.14130909428673
12,Ridership_2017_observed,Hayward Park,382,1,95.5,95.5,95.5,95.5,37.5529445877276,-122.30942618742424
12,Ridership_2017_observed,Hillsdale,450,1,112.5,112.5,112.5,112.5,37.54157217114981,-122.30068921820495
12,Ridership_2017_observed,Lawrence,284,1,71.0,71.0,71.0,71.0,37.37054208586365,-121.99678611573393
12,Ridership_2017_observed,Menlo Park,511,1,127.75,127.75,127.75,127.75,37.45481747441266,-122.18234505381756
12,Ridership_2017_observed,Millbrae,268,1,67.0,67.0,67.0,67.0,37.60005813774365,-122.38716357110485
12,Ridership_2017_observed,Mountain View,491,1,122.75,122.75,122.75,122.75,37.39445754646227,-122.07593286878692
12,Ridership_2017_observed,Palo Alto,649,1,162.25,162.25,162.25,162.25,37.44319218110702,-122.16441235036379
12,Ridership_2017_observed,Redwood City,531,1,132.75,132.75,132.75,132.75,37.48575969310709,-122.23136195740514
12,Ridership_2017_observed,San Antonio,492,1,123.0,123.0,123.0,123.0,37.407509282199506,-122.10751724793137
12,Ridership_2017_observed,San Bruno,72,1,18.0,18.0,18.0,18.0,37.630742889729746,-122.41180196248293
12,Ridership_2017_observed,San Carlos,469,1,117.25,117.25,117.25,117.25,37.50812619416385,-122.26029797578131
12,Ridership_2017_observed,San Jose Diridon,182,1,45.5,45.5,45.5,45.5,37.32973433784033,-121.90337965869688
12,Ridership_2017_observed,San Mateo,384,1,96.0,96.0,96.0,96.0,37.5681603459612,-122.32391967532075
12,Ridership_2017_observed,Santa Clara,243,1,60.75,60.75,60.75,60.75,37.353207282614996,-121.93549376712492
12,Ridership_2017_observed,South San Francisco,33,1,8.25,8.25,8.25,8.25,37.65434311314393,-122.40632367452082
12,Ridership_2017_observed,Sunnyvale,374,1,93.5,93.5,93.5,93.5,37.37884425148521,-122.03140710781794
12,Ridership_2040_HSR2,22nd St,2931,5,732.75,146.55,732.75,146.55,37.757576360740146,-122.39241209707016
12,Ridership_2040_HSR2,4th and King,2647,5,661.75,132.35,661.75,132.35,37.77673761681249,-122.39494716886722
12,Ridership_2040_HSR2,Atherton,2859,5,714.75,142.95,714.75,142.95,37.46447556254199,-122.19767440578178
12,Ridership_2040_HSR2,Bayshore,3037,5,759.25,151.85,759.25,151.85,37.707716194010786,-122.40181692100869
12,Ridership_2040_HSR2,Belmont,3084,5,771.0,154.2,771.0,154.2,37.52120335901958,-122.27624353516848
12,Ridership_2040_HSR2,Broadway,3275,5,818.75,163.75,818.75,163.75,37.58728824070041,-122.36206316363042
12,Ridership_2040_HSR2,Burlingame,3269,5,817.25,163.45,817.25,163.45,37.579784239598354,-122.34406869702896
12,Ridership_2040_HSR2,California Ave,2500,5,625.0,125.0,625.0,125.0,37.428924920324114,-122.14130909428673
12,Ridership_2040_HSR2,Gilroy,0,5,0.0,0.0,0.0,0.0,37.004510163602646,-121.56675298501878
12,Ridership_2040_HSR2,Hayward Park,3213,5,803.25,160.65,803.25,160.65,37.5529445877276,-122.30942618742424
12,Ridership_2040_HSR2,Hillsdale,3311,5,827.75,165.55,827.75,165.55,37.54157217114981,-122.30068921820495
12,Ridership_2040_HSR2,Lawrence,1429,5,357.25,71.45,357.25,71.45,37.37054208586365,-121.99678611573393
12,Ridership_2040_HSR2,Menlo Park,2882,5,720.5,144.1,720.5,144.1,37.45481747441266,-122.18234505381756
12,Ridership_2040_HSR2,Millbrae,3375,5,843.75,168.75,843.75,168.75,37.60005813774365,-122.38716357110485
12,Ridership_2040_HSR2,Mountain View,2286,5,571.5,114.3,571.5,114.3,37.39445754646227,-122.07593286878692
12,Ridership_2040_HSR2,Palo Alto,3134,5,783.5,156.7,783.5,156.7,37.44319218110702,-122.16441235036379
12,Ridership_2040_HSR2,Redwood City,3164,5,791.0,158.2,791.0,158.2,37.48575969310709,-122.23136195740514
12,Ridership_2040_HSR2,San Antonio,2326,5,581.5,116.3,581.5,116.3,37.407509282199506,-122.10751724793137
12,Ridership_2040_HSR2,San Bruno,3045,5,761.25,152.25,761.25,152.25,37.630742889729746,-122.41180196248293
